categoria,centroide_lat,centroide_lon,fuente,id,nombre,nombre_completo,provincia_id,provincia_interseccion,provincia_nombre,,,
Municipio,-302.369.464.342.856,-610.979.078.285.954,Servicio de Catastro e Informacion Territorial,820231,San Cristobal,Municipio San Cristobal,82,0.004240053,Santa Fe,,,
Comuna,-302.005.196.599.268,-605.141.584.435.544,Servicio de Catastro e Informacion Territorial,823904,La Criolla,Comuna La Criolla,82,0.003764352,Santa Fe,,,
Municipio,-316.551.557.199.553,-606.387.714.501.755,Servicio de Catastro e Informacion Territorial,820147,Santa Fe,Municipio Santa Fe,82,0.002456735,Santa Fe,,,
Comuna,-301.612.690.129.714,-611.598.892.205.566,Servicio de Catastro e Informacion Territorial,823652,Santurce,Comuna Santurce,82,0.000776197,Santa Fe,,,
Comuna,-30.128.830.551.068,-603.434.992.622.195,Servicio de Catastro e Informacion Territorial,823967,Vera y Pintado,Comuna Vera y Pintado,82,0.002109233,Santa Fe,,,
Comuna,-286.594.190.058.826,-603.442.851.023.737,Servicio de Catastro e Informacion Territorial,824170,Intiyaco,Comuna Intiyaco,82,0.014497457,Santa Fe,,,
Comuna,-306.545.005.432.969,-608.488.658.483.028,Servicio de Catastro e Informacion Territorial,823659,Soledad,Comuna Soledad,82,0.004571906,Santa Fe,,,
Comuna,-289.395.330.893.008,-61.386.286.114.906,Servicio de Catastro e Informacion Territorial,823323,Pozo Borrado,Comuna Pozo Borrado,82,0.014228469,Santa Fe,,,
Municipio,-292.389.580.395.486,-61.445.259.193.411,Servicio de Catastro e Informacion Territorial,820175,Tostado,Municipio Tostado,82,0.028478823,Santa Fe,,,
Comuna,-294.703.549.874.942,-61.682.138.557.393,Servicio de Catastro e Informacion Territorial,823309,Logroño,Comuna Logroño,82,0.008563581,Santa Fe,,,
Comuna,-29.121.376.964.009,-599.920.127.998.863,Servicio de Catastro e Informacion Territorial,822777,El Arazá,Comuna El Arazá,82,0.001345788,Santa Fe,,,
Comuna,-292.282.240.317.775,-601.706.890.557.644,Servicio de Catastro e Informacion Territorial,824205,Toba,Comuna Toba,82,0.005669711,Santa Fe,,,
Municipio,-314.385.590.389.521,-608.895.310.821.133,Servicio de Catastro e Informacion Territorial,820161,Esperanza,Municipio Esperanza,82,0.002169325,Santa Fe,,,
Comuna,-315.426.514.767.853,-604.683.779.918.803,Servicio de Catastro e Informacion Territorial,822959,Arroyo Leyes,Comuna Arroyo Leyes,82,0.002407528,Santa Fe,,,
Comuna,-302.375.293.533.564,-613.603.180.374.439,Servicio de Catastro e Informacion Territorial,823638,Portugalete,Comuna Portugalete,82,0.003235666,Santa Fe,,,
Comuna,-311.132.405.530.218,-604.956.435.325.687,Servicio de Catastro e Informacion Territorial,823869,Cayastacito,Comuna Cayastacito,82,0.002513475,Santa Fe,,,
Comuna,-309.770.832.772.931,-604.468.906.702.837,Servicio de Catastro e Informacion Territorial,823925,Naré,Comuna Naré,82,0.002720717,Santa Fe,,,
Comuna,-303.421.799.750.288,-603.853.188.155.488,Servicio de Catastro e Informacion Territorial,823890,Gobernador Crespo,Comuna Gobernador Crespo,82,0.00085541,Santa Fe,,,
Comuna,-311.589.792.060.729,-617.393.661.969.737,Servicio de Catastro e Informacion Territorial,822168,Castellanos,Comuna Castellanos,82,0.000647734,Santa Fe,,,
Comuna,-300.051.967.598.471,-604.742.838.680.945,Servicio de Catastro e Informacion Territorial,823932,Pedro Gomez Cello,Comuna Pedro Gomez Cello,82,0.003970774,Santa Fe,,,
Comuna,-309.141.614.845.637,-61.757.243.928.205,Servicio de Catastro e Informacion Territorial,822266,Hugentobler,Comuna Hugentobler,82,0.000659652,Santa Fe,,,
Comuna,-288.887.646.607.729,-602.141.789.850.229,Servicio de Catastro e Informacion Territorial,824156,Garabato,Comuna Garabato,82,0.007799972,Santa Fe,,,
Comuna,-309.857.555.355.997,-617.400.552.024.928,Servicio de Catastro e Informacion Territorial,822147,Colonia Aldao,Comuna Colonia Aldao,82,0.000759918,Santa Fe,,,
Comuna,-310.524.241.754.991,-61.799.859.529.966,Servicio de Catastro e Informacion Territorial,822245,Fidela,Comuna Fidela,82,0.000612373,Santa Fe,,,
Comuna,-297.499.448.234.922,-601.474.618.870.776,Servicio de Catastro e Informacion Territorial,824191,Margarita,Comuna Margarita,82,0.006786489,Santa Fe,,,
Comuna,-288.470.500.548.192,-596.773.729.365.482,Servicio de Catastro e Informacion Territorial,822826,Lanteri,Comuna Lanteri,82,0.00252455,Santa Fe,,,
Comuna,-286.798.978.864.083,-596.629.245.992.144,Servicio de Catastro e Informacion Territorial,822812,Ingeniero Chanourdie,Comuna Ingeniero Chanourdie,82,0.004024673,Santa Fe,,,
Comuna,-311.903.880.171.581,-618.328.200.400.665,Servicio de Catastro e Informacion Territorial,822385,Vila,Comuna Vila,82,0.001223073,Santa Fe,,,
Comuna,-311.787.533.398.123,-619.271.244.055.917,Servicio de Catastro e Informacion Territorial,822203,Coronel Fraga,Comuna Coronel Fraga,82,0.000566837,Santa Fe,,,
Comuna,-3.125.096.985.834,-617.611.781.065.705,Servicio de Catastro e Informacion Territorial,822343,San Antonio,Comuna San Antonio,82,0.000648098,Santa Fe,,,
Comuna,-313.362.205.253.631,-618.191.081.325.282,Servicio de Catastro e Informacion Territorial,822357,Santa Clara de Saguier,Comuna Santa Clara de Saguier,82,0.001255073,Santa Fe,,,
Comuna,-313.372.278.156.435,-616.895.604.627.232,Servicio de Catastro e Informacion Territorial,822336,Saguier,Comuna Saguier,82,0.000984927,Santa Fe,,,
Comuna,-313.398.681.543.485,-616.167.311.160.057,Servicio de Catastro e Informacion Territorial,822392,Villa San José,Comuna Villa San José,82,0.000598994,Santa Fe,,,
Municipio,-312.423.283.955.577,-614.875.615.908.817,Servicio de Catastro e Informacion Territorial,820042,Rafaela,Municipio Rafaela,82,0.001191975,Santa Fe,,,
Comuna,-312.146.434.131.101,-616.208.017.366.654,Servicio de Catastro e Informacion Territorial,822315,Presidente Roca,Comuna Presidente Roca,82,0.001695013,Santa Fe,,,
Comuna,-314.377.060.312.837,-617.223.649.583.064,Servicio de Catastro e Informacion Territorial,822308,Plaza Clucellas,Comuna Plaza Clucellas,82,0.000938587,Santa Fe,,,
Comuna,-315.252.590.256.917,-617.126.891.104.404,Servicio de Catastro e Informacion Territorial,822224,Estacion Clucellas,Comuna Estacion Clucellas,82,0.001198107,Santa Fe,,,
Comuna,-315.216.603.668.339,-615.042.325.557.349,Servicio de Catastro e Informacion Territorial,822112,Angélica,Comuna Angélica,82,0.00245786,Santa Fe,,,
Comuna,-31.514.493.653.987,-613.075.023.174.364,Servicio de Catastro e Informacion Territorial,823246,Santa María Centro,Comuna Santa María Centro,82,0.001065236,Santa Fe,,,
Comuna,-31.442.922.092.944,-618.690.954.995.392,Servicio de Catastro e Informacion Territorial,822175,Colonia Cello,Comuna Colonia Cello,82,0.001275664,Santa Fe,,,
Comuna,-313.919.642.706.151,-619.786.523.589.758,Servicio de Catastro e Informacion Territorial,822280,Josefina,Comuna Josefina,82,0.001516381,Santa Fe,,,
Municipio,-314.736.517.966.507,-620.388.427.574.186,Servicio de Catastro e Informacion Territorial,820035,Frontera,Municipio Frontera,82,0.000523871,Santa Fe,,,
Comuna,-315.489.943.704.143,-619.603.711.602.555,Servicio de Catastro e Informacion Territorial,822406,Zenon Pereyra,Comuna Zenon Pereyra,82,0.001830801,Santa Fe,,,
Comuna,-315.807.528.856.735,-617.656.861.272.866,Servicio de Catastro e Informacion Territorial,822238,Eustolia,Comuna Eustolia,82,0.001057744,Santa Fe,,,
Comuna,-316.755.447.810.504,-617.508.020.504.526,Servicio de Catastro e Informacion Territorial,822294,María Juana,Comuna María Juana,82,0.000821205,Santa Fe,,,
Comuna,-316.567.052.458.795,-618.581.121.485.345,Servicio de Catastro e Informacion Territorial,822259,Garibaldi,Comuna Garibaldi,82,0.000826537,Santa Fe,,,
Comuna,-316.271.165.743.835,-619.994.639.017.835,Servicio de Catastro e Informacion Territorial,822217,Esmeralda,Comuna Esmeralda,82,0.001233547,Santa Fe,,,
Comuna,-293.713.409.435.325,-596.869.269.518.745,Servicio de Catastro e Informacion Territorial,822840,Los Laureles,Comuna Los Laureles,82,0.002745967,Santa Fe,,,
Municipio,-304.558.826.911.086,-598.905.516.743.232,Servicio de Catastro e Informacion Territorial,820238,San Javier,Municipio San Javier,82,0.016764388,Santa Fe,,,
Comuna,-316.768.829.436.233,-621.125.286.445.482,Servicio de Catastro e Informacion Territorial,824065,Castelar,Comuna Castelar,82,0.001178619,Santa Fe,,,
Comuna,-316.841.527.257.645,-615.648.309.204.331,Servicio de Catastro e Informacion Territorial,822350,San Vicente,Comuna San Vicente,82,0.001030737,Santa Fe,,,
Comuna,-318.394.537.015.401,-616.059.946.110.053,Servicio de Catastro e Informacion Territorial,824128,San Mart,Comuna San Mart,82,0.002286556,Santa Fe,,,
Comuna,-319.307.594.351.273,-616.890.101.267.831,Servicio de Catastro e Informacion Territorial,824135,Traill,Comuna Traill,82,0.001426259,Santa Fe,,,
Municipio,-319.116.126.709.522,-618.805.263.599.438,Servicio de Catastro e Informacion Territorial,820315,San Jorge,Municipio San Jorge,82,0.002871817,Santa Fe,,,
Comuna,-318.051.981.594.588,-620.117.919.555.162,Servicio de Catastro e Informacion Territorial,824079,Crispi,Comuna Crispi,82,0.002133171,Santa Fe,,,
Comuna,-320.531.376.864.246,-618.160.903.505.084,Servicio de Catastro e Informacion Territorial,824051,Carlos Pellegrini,Comuna Carlos Pellegrini,82,0.002981535,Santa Fe,,,
Comuna,-321.577.234.516.421,-61.571.784.017.754,Servicio de Catastro e Informacion Territorial,824058,Casas,Comuna Casas,82,0.001806707,Santa Fe,,,
Municipio,-322.116.390.000.009,-61.706.090.454.015,Servicio de Catastro e Informacion Territorial,820308,El Trébol,Municipio El Trébol,82,0.002631099,Santa Fe,,,
Comuna,-321.526.754.969.325,-620.252.761.504.412,Servicio de Catastro e Informacion Territorial,824121,Piamonte,Comuna Piamonte,82,0.002950429,Santa Fe,,,
Comuna,-323.164.649.854.341,-616.082.113.537.085,Servicio de Catastro e Informacion Territorial,824107,Los Cardos,Comuna Los Cardos,82,0.001854924,Santa Fe,,,
Comuna,-32.142.287.742.811,-614.387.670.818.975,Servicio de Catastro e Informacion Territorial,824093,Las Bandurrias,Comuna Las Bandurrias,82,0.001845836,Santa Fe,,,
Comuna,-314.872.374.386.429,-616.182.940.033.775,Servicio de Catastro e Informacion Territorial,822182,Colonia Iturraspe,Comuna Colonia Iturraspe,82,0.000662656,Santa Fe,,,
Comuna,-322.799.048.994.369,-613.879.286.384.755,Servicio de Catastro e Informacion Territorial,823757,Centeno,Comuna Centeno,82,0.001898345,Santa Fe,,,
Municipio,-320.411.326.919.865,-612.351.211.450.964,Servicio de Catastro e Informacion Territorial,820252,Gálvez,Municipio Gálvez,82,0.002231889,Santa Fe,,,
Comuna,-317.853.071.266.298,-61.344.135.418.342,Servicio de Catastro e Informacion Territorial,823239,Santa Clara de Buena Vista,Comuna Santa Clara de Buena Vista,82,0.004021114,Santa Fe,,,
Comuna,-328.661.284.216.727,-612.556.105.340.175,Servicio de Catastro e Informacion Territorial,822903,Correa,Comuna Correa,82,0.002314527,Santa Fe,,,
Municipio,-267.880.792.818.679,-546.714.739.429.375,Ministerio de Ecología,540336,Caraguatay,Municipio Caraguatay,54,0.015405735,Misiones,,,
Comuna,-318.789.098.537.191,-612.823.619.602.878,Servicio de Catastro e Informacion Territorial,823813,Lopez,Comuna Lopez,82,0.001092837,Santa Fe,,,
Comuna,-319.578.774.355.502,-61.308.753.641.697,Servicio de Catastro e Informacion Territorial,823743,Campo Piaggio,Comuna Campo Piaggio,82,0.000699522,Santa Fe,,,
Comuna,-3.194.747.689.208,-611.810.300.098.937,Servicio de Catastro e Informacion Territorial,823806,Loma Alta,Comuna Loma Alta,82,0.000680114,Santa Fe,,,
Comuna,-320.124.482.746.131,-620.700.498.805.094,Servicio de Catastro e Informacion Territorial,824086,Landeta,Comuna Landeta,82,0.002463382,Santa Fe,,,
Comuna,-315.971.313.084.421,-613.468.277.202.869,Servicio de Catastro e Informacion Territorial,823190,Sa Pereyra,Comuna Sa Pereyra,82,0.00157389,Santa Fe,,,
Comuna,-316.805.506.670.167,-609.606.129.125.984,Servicio de Catastro e Informacion Territorial,823197,San Agustín,Comuna San Agustín,82,0.001141792,Santa Fe,,,
Comuna,-323.772.801.322.417,-610.760.881.361.809,Servicio de Catastro e Informacion Territorial,823771,Díaz,Comuna Díaz,82,0.001536811,Santa Fe,,,
Comuna,-321.672.138.904.681,-612.655.749.941.586,Servicio de Catastro e Informacion Territorial,823736,Bernardo de Irigoyen,Comuna Bernardo de Irigoyen,82,0.00230531,Santa Fe,,,
Comuna,-316.223.065.299.908,-60.861.453.091.889,Servicio de Catastro e Informacion Territorial,823043,Colonia San José,Comuna Colonia San José,82,0.000495651,Santa Fe,,,
Comuna,-33.504.662.902.307,-609.632.294.864.284,Servicio de Catastro e Informacion Territorial,822483,M9Ximo Paz,Comuna M9Ximo Paz,82,0.002354088,Santa Fe,,,
Comuna,-324.308.360.057.879,-609.354.621.768.291,Servicio de Catastro e Informacion Territorial,823820,Maciel,Comuna Maciel,82,0.000536998,Santa Fe,,,
Comuna,-336.039.733.024.625,-605.638.509.648.398,Servicio de Catastro e Informacion Territorial,822448,General Gelly,Comuna General Gelly,82,0.000940697,Santa Fe,,,
Comuna,-315.869.277.209.191,-609.378.478.799.339,Servicio de Catastro e Informacion Territorial,823078,Franck,Comuna Franck,82,0.000613601,Santa Fe,,,
Comuna,-315.694.628.868.887,-610.124.260.255.542,Servicio de Catastro e Informacion Territorial,823127,Las Tunas,Comuna Las Tunas,82,0.000542436,Santa Fe,,,
Comuna,-3.154.799.878.908,-608.317.705.318.505,Servicio de Catastro e Informacion Territorial,823064,Empalme San Carlos,Comuna Empalme San Carlos,82,0.000791593,Santa Fe,,,
Comuna,-31.608.230.507.384,-611.716.574.428.883,Servicio de Catastro e Informacion Territorial,823218,San Jeronimo del Sauce,Comuna San Jeronimo del Sauce,82,0.001031725,Santa Fe,,,
Municipio,-317.036.916.909.091,-611.371.667.633.435,Servicio de Catastro e Informacion Territorial,820168,San Carlos Centro,Municipio San Carlos Centro,82,0.000879866,Santa Fe,,,
Comuna,-316.460.399.066.645,-610.756.716.878.772,Servicio de Catastro e Informacion Territorial,823204,San Carlos Norte,Comuna San Carlos Norte,82,0.000628471,Santa Fe,,,
Comuna,-316.105.210.975.464,-605.161.613.565.597,Servicio de Catastro e Informacion Territorial,823022,San José del Rincon,Comuna San José del Rincon,82,0.001219473,Santa Fe,,,
Municipio,-312.301.247.634.122,-646.078.303.478.471,Direc. Grl. de Catastro,140679,Cosquín,Municipio Cosquín,14,0.008806224,Cordoba,,,
Municipio,-276.682.436.215.363,-55.752.406.330.818,Ministerio de Ecología,540105,Fachinal,Municipio Fachinal,54,0.011556359,Misiones,,,
Comuna,-319.329.952.644.909,-610.603.813.968.283,Servicio de Catastro e Informacion Territorial,823799,Larrechea,Comuna Larrechea,82,0.000805632,Santa Fe,,,
Municipio,-268.436.076.435.471,-547.771.362.135.852,Ministerio de Ecología,540301,El Alcázar,Municipio El Alcázar,54,0.013372616,Misiones,,,
Comuna,-315.258.534.091.477,-610.736.376.747.312,Servicio de Catastro e Informacion Territorial,823225,San Jeronimo Norte,Comuna San Jeronimo Norte,82,0.00094695,Santa Fe,,,
Comuna,-315.131.510.016.903,-611.733.958.940.775,Servicio de Catastro e Informacion Territorial,823253,Santa María Norte,Comuna Santa María Norte,82,0.000616272,Santa Fe,,,
Comuna,-315.161.672.425.739,-609.497.533.401.639,Servicio de Catastro e Informacion Territorial,823176,Pujato Norte,Comuna Pujato Norte,82,0.000320771,Santa Fe,,,
Comuna,-331.752.792.379.377,-609.052.927.841.168,Servicio de Catastro e Informacion Territorial,823435,Pueblo Muñoz,Comuna Pueblo Muñoz,82,0.000461181,Santa Fe,,,
Municipio,-314.934.750.126.065,-607.360.555.112.084,Servicio de Catastro e Informacion Territorial,820144,Recreo,Municipio Recreo,82,0.000935697,Santa Fe,,,
Comuna,-314.050.911.059.057,-603.232.768.342.223,Servicio de Catastro e Informacion Territorial,822567,Santa Rosa de Calchines,Comuna Santa Rosa de Calchines,82,0.005839142,Santa Fe,,,
Comuna,-312.269.237.197.361,-602.433.549.075.188,Servicio de Catastro e Informacion Territorial,822539,Cayastá,Comuna Cayastá,82,0.005548744,Santa Fe,,,
Comuna,-314.107.990.800.837,-606.125.961.254.154,Servicio de Catastro e Informacion Territorial,822952,Arroyo Aguiar,Comuna Arroyo Aguiar,82,0.001675933,Santa Fe,,,
Comuna,-313.872.673.145.398,-609.954.046.960.922,Servicio de Catastro e Informacion Territorial,823036,Cavour,Comuna Cavour,82,0.000476855,Santa Fe,,,
Comuna,-313.933.381.338.548,-607.596.570.635.364,Servicio de Catastro e Informacion Territorial,822980,Candioti,Comuna Candioti,82,0.00048415,Santa Fe,,,
Comuna,-312.742.893.672.832,-605.427.040.269.028,Servicio de Catastro e Informacion Territorial,822973,Campo Andino,Comuna Campo Andino,82,0.001778233,Santa Fe,,,
Municipio,-276.458.539.748.406,-654.261.125.358.138,Direccion de Estadística de la Prov. Tucumán,900049,Municipalidad de Graneros,Municipio Municipalidad de Graneros,90,0.019238019,Tucumán,,,
Comuna,-271.427.938.708.016,-654.496.784.464.332,Direccion de Estadística de la Prov. Tucumán,908378,Acheral,Comuna Acheral,90,0.003124018,Tucumán,,,
Comuna,-271.425.575.216.567,-653.585.235.452.036,Direccion de Estadística de la Prov. Tucumán,908336,Rio Colorado,Comuna Rio Colorado,90,0.003271024,Tucumán,,,
Municipio,-313.039.882.761.946,-606.655.561.130.064,Servicio de Catastro e Informacion Territorial,820140,Laguna Paiva,Municipio Laguna Paiva,82,0.001078507,Santa Fe,,,
Comuna,-312.949.655.514.905,-608.134.512.895.268,Servicio de Catastro e Informacion Territorial,823008,Nelson,Comuna Nelson,82,0.002081501,Santa Fe,,,
Comuna,-313.073.642.314.223,-610.299.506.997.885,Servicio de Catastro e Informacion Territorial,823183,Rivadavia,Comuna Rivadavia,82,0.000734321,Santa Fe,,,
Comuna,-31.237.688.238.885,-610.940.311.148.995,Servicio de Catastro e Informacion Territorial,823085,Grutly,Comuna Grutly,82,0.001263447,Santa Fe,,,
Comuna,-312.182.040.726.477,-612.319.201.301.032,Servicio de Catastro e Informacion Territorial,823071,Felicia,Comuna Felicia,82,0.001815351,Santa Fe,,,
Comuna,-311.262.157.668.969,-614.334.542.945.861,Servicio de Catastro e Informacion Territorial,822287,Lehmann,Comuna Lehmann,82,0.002397245,Santa Fe,,,
Comuna,-311.753.913.273.892,-606.962.038.548.563,Servicio de Catastro e Informacion Territorial,822994,Llambi Campbell,Comuna Llambi Campbell,82,0.002045796,Santa Fe,,,
Municipio,-268.339.544.139.899,-65.217.843.658.659,Direccion de Estadística de la Prov. Tucumán,900014,Municipalidad de San Miguel De Tucuman,Municipio Municipalidad de San Miguel De Tucuman,90,0.004097494,Tucumán,,,
Comuna,-311.047.189.527.506,-607.457.774.013.044,Servicio de Catastro e Informacion Territorial,822966,Cabal,Comuna Cabal,82,0.000531031,Santa Fe,,,
Comuna,-310.545.059.210.377,-607.465.206.018.549,Servicio de Catastro e Informacion Territorial,822987,Emilia,Comuna Emilia,82,0.00069662,Santa Fe,,,
Comuna,-311.119.041.613.447,-608.802.849.962.456,Servicio de Catastro e Informacion Territorial,823260,Santo Domingo,Comuna Santo Domingo,82,0.001304323,Santa Fe,,,
Comuna,-310.187.839.005.544,-608.916.036.081.998,Servicio de Catastro e Informacion Territorial,823134,María Luisa,Comuna María Luisa,82,0.000632768,Santa Fe,,,
